Time (ms),Voltage (V)
44250.0,64.94
44260.0,54.2
44269.0,-2.78
44279.0,-19.38
44290.0,1.87
44300.0,8.57
44309.0,19.57
44319.0,52.8
44329.0,82.32
44340.0,88.45
44349.0,35.73
44359.0,-78.96
44369.0,-181.9
44380.0,-239.96
44389.0,-271.42
44399.0,-269.62
44409.0,-246.41
44420.0,-238.61
44430.0,-243.69
44439.0,-218.97
44449.0,-147.88
44460.0,-66.45
44470.0,0.18
44479.0,65.37
44489.0,137.81
44499.0,199.64
44510.0,242.29
44519.0,272.86
44529.0,276.77
44539.0,251.57
44550.0,226.52
44559.0,202.27
44569.0,150.56
44579.0,103.21
44590.0,120.56
44600.0,154.38
44609.0,134.68
44619.0,111.48
44630.0,119.0
44640.0,99.27
44649.0,52.25
44659.0,37.52
44669.0,42.9
44680.0,21.8
44689.0,-11.24
44699.0,-16.98
44709.0,-1.56
44720.0,-3.0
44730.0,-26.52
44739.0,-40.75
44749.0,-38.93
44760.0,-34.32
44770.0,-28.19
44779.0,-28.47
44789.0,-45.46
44800.0,-79.12
44810.0,-129.04
44819.0,-163.42
44829.0,-131.09
44839.0,-59.89
44850.0,-29.13
44859.0,-47.31
44869.0,-71.79
44879.0,-79.37
44890.0,-67.68
44900.0,-55.31
44909.0,-62.72
44919.0,-71.54
44930.0,-62.31
44940.0,-57.38
44949.0,-60.44
44959.0,-40.16
44969.0,-10.67
44980.0,-8.73
44989.0,-20.6
44999.0,-29.04
45009.0,-46.8
45020.0,-69.73
45029.0,-81.97
45039.0,-79.53
45049.0,-52.34
45060.0,-14.28
45070.0,-7.98
45079.0,-32.67
45089.0,-51.21
45100.0,-55.38
45110.0,-56.12
45119.0,-47.24
45129.0,-27.99
45139.0,-21.47
45150.0,-36.34
45159.0,-47.93
45169.0,-41.53
45179.0,-32.93
45190.0,-32.95
45199.0,-36.9
45209.0,-40.8
45219.0,-38.5
45230.0,-20.84
45240.0,1.01
45249.0,-6.32
45259.0,-32.22
45270.0,-20.46
45280.0,14.42
45289.0,3.01
45299.0,-34.43
45309.0,-20.69
45320.0,37.1
45329.0,59.37
45339.0,25.97
45349.0,-1.29
45360.0,2.98
45370.0,0.74
45379.0,-14.04
45389.0,-1.11
45400.0,39.89
45410.0,35.09
45419.0,-44.21
45429.0,-79.29
45440.0,4.97
45450.0,82.27
45459.0,56.02
45469.0,4.73
45479.0,5.47
45490.0,35.96
45499.0,53.42
45509.0,48.56
45519.0,28.96
45530.0,7.28
45540.0,1.72
45549.0,10.67
45559.0,17.52
45570.0,19.28
45580.0,10.83
45589.0,-9.03
45599.0,-13.21
45609.0,6.2
45620.0,10.63
45629.0,1.06
45639.0,15.22
45649.0,25.98
45660.0,3.28
45669.0,-6.55
45679.0,20.53
45689.0,57.71
45700.0,114.4
45710.0,194.71
45719.0,243.75
45729.0,252.58
45740.0,263.77
45750.0,266.21
45759.0,231.8
45769.0,183.63
45779.0,149.02
45790.0,109.88
45799.0,39.74
45809.0,-33.38
45819.0,-75.23
45830.0,-100.98
45839.0,-122.04
45849.0,-133.53
45859.0,-142.37
45870.0,-148.37
45880.0,-141.81
45889.0,-133.92
45899.0,-147.26
45910.0,-161.99
45920.0,-150.83
45929.0,-131.47
45939.0,-120.13
45949.0,-121.15
45960.0,-143.45
45969.0,-171.04
45979.0,-166.21
45989.0,-114.23
46000.0,-59.8
46010.0,-55.38
46019.0,-86.83
46029.0,-105.17
46040.0,-89.74
46050.0,-62.24
46059.0,-44.45
46069.0,-21.35
46080.0,3.24
46090.0,-8.77
46099.0,-44.31
46109.0,-50.86
46119.0,-30.44
46130.0,-20.81
46139.0,-15.35
46149.0,8.69
46159.0,24.54
46170.0,17.74
46180.0,12.21
46189.0,7.58
46199.0,10.51
46210.0,34.9
46220.0,63.89
46229.0,85.93
46239.0,78.66
46249.0,18.78
46260.0,-14.36
46269.0,48.38
46279.0,104.06
46289.0,71.69
46300.0,34.78
46309.0,65.13
46319.0,117.78
46329.0,129.7
46340.0,103.99
46350.0,69.5
46359.0,35.8
46369.0,26.49
46380.0,56.46
46390.0,90.36
46399.0,86.76
46409.0,52.15
46419.0,35.6
46430.0,48.32
46439.0,48.4
46449.0,33.83
46459.0,33.68
46470.0,38.6
46479.0,37.09
46489.0,42.55
46499.0,51.96
46510.0,54.43
46520.0,67.14
46529.0,94.99
46539.0,88.23
46550.0,31.49
46560.0,-14.84
46569.0,-18.51
46579.0,-2.03
46589.0,10.48
46600.0,21.05
46609.0,37.45
46619.0,44.9
46629.0,41.74
46640.0,44.29
46650.0,33.4
46659.0,-3.34
46669.0,-25.04
46680.0,-24.34
46690.0,-56.4
46699.0,-142.79
46709.0,-234.03
46720.0,-279.25
46730.0,-280.59
46739.0,-260.38
46749.0,-233.48
46759.0,-213.66
46770.0,-191.35
46779.0,-150.9
46789.0,-111.14
46799.0,-88.78
46810.0,-52.54
46820.0,30.33
46829.0,125.24
46839.0,177.86
46850.0,192.77
46860.0,220.1
46869.0,273.69
46879.0,315.37
46889.0,340.35
46900.0,345.31
46909.0,304.39
46919.0,245.38
46929.0,205.88
46940.0,191.01
46949.0,196.67
46959.0,184.53
46969.0,131.51
46980.0,87.16
46990.0,78.67
46999.0,64.75
47009.0,27.61
47020.0,-1.73
47030.0,-13.47
47039.0,-7.33
47049.0,26.83
47059.0,34.6
47070.0,-25.35
47079.0,-70.52
47089.0,-51.5
47099.0,-39.18
47110.0,-70.55
47119.0,-106.46
47129.0,-128.12
47139.0,-120.23
47150.0,-59.05
47160.0,-9.28
47169.0,-39.18
47179.0,-94.77
47190.0,-120.56
47200.0,-121.69
47209.0,-112.42
47219.0,-121.36
47229.0,-144.16
47240.0,-144.07
47249.0,-127.38
47259.0,-118.02
47269.0,-116.62
47280.0,-108.67
47290.0,-91.87
47299.0,-86.5
47309.0,-90.39
47320.0,-90.27
47330.0,-95.07
47339.0,-106.15
47349.0,-113.36
47360.0,-115.91
47370.0,-121.07
47379.0,-106.78
47389.0,-55.61
47399.0,-31.72
47410.0,-54.67
47419.0,-51.1
47429.0,-15.43
47439.0,6.55
47450.0,9.54
47460.0,3.13
47469.0,-14.36
47479.0,-43.61
47490.0,-69.45
47500.0,-80.68
47509.0,-92.46
47519.0,-104.5
47529.0,-96.05
47540.0,-52.75
47549.0,8.53
47559.0,42.54
47569.0,50.74
47580.0,47.3
47589.0,23.28
47599.0,-5.42
47609.0,-41.32
47620.0,-58.24
47630.0,-12.63
47639.0,29.26
47649.0,14.51
47660.0,-15.35
47670.0,-15.34
47679.0,26.21
47689.0,63.53
47699.0,56.53
47710.0,27.8
47719.0,16.72
47729.0,18.32
47739.0,-11.5
47750.0,-38.86
47759.0,-4.08
47769.0,37.94
47779.0,36.89
47790.0,29.43
47800.0,50.9
47809.0,90.34
47819.0,114.76
47830.0,114.35
47840.0,84.14
47849.0,30.01
47859.0,-19.38
47869.0,-63.48
47880.0,-80.12
47889.0,-29.25
47899.0,48.07
47909.0,90.81
47920.0,101.86
47930.0,97.87
47939.0,76.88
47949.0,71.26
47960.0,107.21
47970.0,123.0
47979.0,105.03
47989.0,110.54
48000.0,97.76
48010.0,68.79
48019.0,126.47
48029.0,208.13
48039.0,195.13
48050.0,154.67
48059.0,159.61
48069.0,162.12
48079.0,149.34
48090.0,161.49
48100.0,161.93
48109.0,102.05
48119.0,29.6
48130.0,-13.55
48140.0,-25.48
48149.0,-5.66
48159.0,4.63
48169.0,-26.91
48180.0,-61.87
48189.0,-47.33
48199.0,-24.16
48209.0,-73.82
48220.0,-129.76
48229.0,-107.91
48239.0,-87.83
48249.0,-121.96
48260.0,-147.26
48270.0,-135.91
48279.0,-134.64
48289.0,-160.67
48300.0,-160.97
48310.0,-126.39
48319.0,-114.92
48329.0,-131.98
48339.0,-124.88
48350.0,-87.81
48359.0,-75.98
48369.0,-87.16
48379.0,-72.08
48390.0,-54.26
48399.0,-56.29
48409.0,-51.85
48419.0,-56.08
48430.0,-83.77
48440.0,-90.87
48449.0,-41.34
48459.0,20.05
48470.0,20.8
48480.0,-11.19
48489.0,-10.74
48499.0,3.05
48509.0,-4.05
48520.0,-27.27
48529.0,-46.35
48539.0,-54.99
48549.0,-50.49
48560.0,-8.94
48570.0,32.29
48579.0,16.44
48589.0,-13.85
48600.0,-5.28
48610.0,31.12
48619.0,43.36
48629.0,17.11
48640.0,14.17
48650.0,25.92
48659.0,4.58
48669.0,-5.49
48679.0,7.13
48690.0,15.73
48699.0,38.72
48709.0,61.69
48719.0,66.45
48730.0,73.75
48740.0,83.2
48749.0,79.94
48759.0,69.44
48770.0,73.31
48780.0,89.58
48789.0,79.26
48799.0,12.43
48809.0,-72.21
48820.0,-52.57
48829.0,73.62
48839.0,96.91
48849.0,-36.66
48860.0,-127.5
48869.0,-94.08
48879.0,-31.31
48889.0,11.5
48900.0,52.35
48910.0,80.74
48919.0,84.7
48929.0,82.62
48940.0,69.86
48950.0,62.74
48959.0,90.89
48969.0,112.24
48979.0,101.7
48990.0,89.41
48999.0,85.33
49009.0,79.98
49019.0,72.97
49030.0,68.73
49039.0,52.76
49049.0,30.24
49059.0,25.95
49070.0,36.25
49080.0,60.42
49089.0,29.31
49099.0,-132.93
49110.0,-288.87
49120.0,-304.93
49129.0,-261.43
49139.0,-238.28
49149.0,-213.46
49160.0,-166.87
49169.0,-124.54
49179.0,-103.35
49189.0,-71.41
49200.0,2.91
49210.0,95.56
49219.0,156.82
49229.0,177.58
49240.0,184.01
49250.0,182.15
49259.0,175.06
49269.0,181.35
49280.0,188.14
49290.0,180.95
49299.0,167.31
49309.0,144.56
49319.0,123.42
49330.0,125.08
49339.0,145.19
49349.0,143.96
49359.0,102.92
49370.0,74.37
49380.0,78.95
49389.0,69.22
49399.0,43.57
49410.0,33.6
49420.0,29.16
49429.0,5.97
49439.0,-20.94
49449.0,-12.98
49460.0,5.05
49469.0,-18.69
49479.0,-41.07
49489.0,-15.21
49500.0,-1.01
49509.0,-39.52
49519.0,-72.06
49529.0,-61.97
49540.0,-53.96
49550.0,-70.06
49559.0,-77.85
49569.0,-66.92
49580.0,-56.96
49590.0,-58.31
49599.0,-62.02
49609.0,-69.79
49619.0,-94.89
49630.0,-101.55
49639.0,-65.09
49649.0,-62.83
49659.0,-141.39
49670.0,-186.17
49679.0,-109.45
49689.0,-26.51
49699.0,-32.21
49710.0,-48.07
49720.0,-24.11
49729.0,-9.65
49739.0,-31.38
49750.0,-71.81
49760.0,-101.54
49769.0,-101.49
49779.0,-81.66
49789.0,-62.43
49800.0,-60.54
49809.0,-83.78
49819.0,-108.59
49829.0,-105.83
49840.0,-84.43
49850.0,-62.09
49859.0,-38.02
49869.0,-19.91
49880.0,-24.89
49890.0,-40.68
49899.0,-38.79
49909.0,-25.6
49920.0,-21.51
49930.0,-29.86
49939.0,-48.02
49949.0,-64.51
49959.0,-58.21
49970.0,-21.18
49979.0,19.28
49989.0,29.3
49999.0,4.28
50010.0,-41.72
50020.0,-72.66
50029.0,-61.08
50039.0,-36.19
50050.0,-24.35
50060.0,-10.04
50069.0,-1.28
50079.0,-10.72
50089.0,-6.08
50100.0,13.85
50109.0,17.82
50119.0,23.36
50129.0,36.28
50140.0,34.06
50149.0,30.59
50159.0,28.83
50169.0,20.3
50180.0,21.96
50190.0,25.72
50199.0,22.41
50209.0,27.76
50220.0,23.71
50230.0,-1.57
50239.0,-11.83
50249.0,0.72
50259.0,19.29
50270.0,43.14
50279.0,45.3
50289.0,2.69
50299.0,-23.62
50310.0,39.14
50319.0,141.09
50329.0,200.67
50339.0,248.45
50350.0,313.86
50360.0,328.84
50369.0,277.17
50379.0,242.4
50390.0,248.35
50400.0,233.45
50409.0,177.17
50419.0,114.43
50429.0,66.54
50440.0,24.1
50449.0,-27.28
50459.0,-72.28
50469.0,-94.68
50480.0,-116.72
50490.0,-141.83
50499.0,-134.29
50509.0,-105.84
50520.0,-115.05
50530.0,-155.59
50539.0,-162.8
50549.0,-120.48
50560.0,-74.11
50570.0,-82.14
50579.0,-148.99
50589.0,-185.06
50599.0,-136.02
50610.0,-78.9
50619.0,-83.02
50629.0,-118.21
50639.0,-129.43
50650.0,-104.73
50660.0,-75.67
50669.0,-60.03
50679.0,-41.82
50690.0,-21.35
50700.0,-17.31
50709.0,-27.77
50719.0,-29.27
50729.0,-8.58
50740.0,6.9
50749.0,-15.52
50759.0,-53.72
50769.0,-62.94
50780.0,-38.04
50789.0,-3.66
50799.0,18.84
50809.0,27.39
50820.0,44.6
50830.0,79.02
50839.0,91.68
50849.0,51.7
50860.0,-4.49
50870.0,-19.35
50879.0,-4.16
50889.0,3.07
50899.0,16.57
50910.0,39.0
50919.0,47.78
50929.0,58.35
50939.0,67.38
50950.0,53.76
50959.0,50.37
50969.0,75.03
50979.0,90.89
50990.0,80.27
51000.0,69.11
51009.0,71.67
51019.0,64.0
51030.0,40.83
51040.0,30.11
51049.0,42.76
51059.0,56.54
51069.0,41.42
51080.0,23.1
51089.0,44.9
51099.0,71.17
51109.0,59.6
51120.0,42.94
51130.0,49.96
51139.0,53.31
51149.0,40.37
51160.0,39.13
51170.0,49.89
51179.0,45.86
51189.0,21.72
51200.0,-6.29
51210.0,-7.02
51219.0,20.88
51229.0,32.64
51239.0,19.85
51250.0,12.3
51259.0,8.05
51269.0,0.98
51279.0,10.57
51290.0,28.09
51300.0,20.58
51309.0,2.12
51319.0,-0.25
51330.0,-6.27
51340.0,-25.84
51349.0,-25.96
51359.0,4.85
51369.0,17.99
51380.0,-27.77
51389.0,-100.55
51399.0,-153.46
51409.0,-212.91
51420.0,-313.33
51429.0,-380.71
51439.0,-346.17
51449.0,-283.12
51460.0,-257.26
51470.0,-229.99
51479.0,-175.5
51489.0,-116.1
51500.0,-55.28
51510.0,42.02
51519.0,162.86
51529.0,230.55
51539.0,244.08
51550.0,258.67
51559.0,267.33
51569.0,264.63
51579.0,283.05
51590.0,308.57
51599.0,291.56
51609.0,241.55
51619.0,213.94
51630.0,204.7
51640.0,176.73
51649.0,144.07
51659.0,127.71
51670.0,113.98
51680.0,85.94
51689.0,56.86
51699.0,50.67
51709.0,34.48
51720.0,-21.12
51729.0,-48.09
51739.0,2.62
51749.0,38.24
51760.0,-21.76
51770.0,-84.64
51779.0,-62.87
51789.0,-30.86
51800.0,-57.02
51810.0,-92.4
51819.0,-83.48
51829.0,-62.08
51840.0,-78.4
51850.0,-87.98
51859.0,-43.9
51869.0,-13.25
51879.0,-31.04
51890.0,-44.36
51899.0,-52.16
51909.0,-84.54
51919.0,-110.75
51930.0,-96.65
51940.0,-79.28
51949.0,-84.55
51959.0,-74.46
51970.0,-54.66
51980.0,-56.97
51989.0,-54.24
51999.0,-40.66
52009.0,-52.13
52020.0,-83.29
52029.0,-94.57
52039.0,-85.3
52049.0,-100.52
52060.0,-133.15
52069.0,-127.52
52079.0,-82.99
52089.0,-46.47
52100.0,-50.74
52110.0,-70.06
52119.0,-58.52
52129.0,-34.7
52140.0,-27.98
52150.0,-33.71
52159.0,-48.66
52169.0,-60.17
52179.0,-65.28
52190.0,-70.69
52199.0,-58.37
52209.0,-20.44
52219.0,13.73
52230.0,10.98
52239.0,-4.17
52249.0,13.25
52259.0,26.76
52270.0,-16.25
52280.0,-71.03
52289.0,-50.26
52299.0,16.17
52310.0,4.01
52320.0,-64.97
52329.0,-65.63
52339.0,-11.12
52349.0,12.8
52360.0,-0.29
52369.0,-0.63
52379.0,22.7
52389.0,33.77
52400.0,47.25
52410.0,67.71
52419.0,46.01
52429.0,6.56
52440.0,-12.32
52450.0,-19.91
52459.0,4.42
52469.0,55.44
52480.0,79.92
52490.0,53.38
52499.0,18.32
52509.0,31.54
52519.0,65.81
52530.0,77.73
52539.0,76.26
52549.0,85.68
52559.0,130.29
52570.0,179.58
52580.0,187.04
52589.0,174.86
52599.0,170.78
52610.0,161.14
52620.0,138.56
52629.0,122.2
52639.0,118.07
52649.0,114.21
52660.0,110.51
52669.0,100.14
52679.0,68.57
52689.0,12.07
52700.0,-66.94
52709.0,-107.6
52719.0,-66.66
52729.0,-14.34
52740.0,0.78
52750.0,-21.19
52759.0,-78.66
52769.0,-126.87
52780.0,-135.62
52790.0,-111.74
52799.0,-77.65
52809.0,-67.81
52819.0,-73.88
52830.0,-90.22
52839.0,-123.06
52849.0,-136.06
52859.0,-113.7
52870.0,-81.82
52879.0,-78.88
52889.0,-101.64
52899.0,-95.49
52910.0,-68.23
52920.0,-43.61
52929.0,-0.94
52939.0,30.36
52950.0,9.93
52960.0,-42.42
52969.0,-65.03
52979.0,-19.4
52989.0,37.9
53000.0,46.19
53009.0,13.48
53019.0,-24.27
53029.0,-31.92
53040.0,-18.41
53050.0,-7.37
53059.0,-4.18
53069.0,-13.65
53080.0,-16.34
53090.0,-4.85
53099.0,2.89
53109.0,14.51
53120.0,31.62
53130.0,59.96
53139.0,113.99
53149.0,144.88
53159.0,91.7
53170.0,-1.04
53179.0,-18.26
53189.0,40.34
53199.0,67.32
53210.0,56.95
53220.0,62.89
53229.0,64.39
53239.0,38.25
53250.0,11.89
53260.0,7.37
53269.0,-1.9
53279.0,-23.85
53289.0,-15.71
53300.0,8.5
53309.0,18.69
53319.0,21.7
53329.0,-2.71
53340.0,-40.62
53349.0,-53.47
53359.0,-43.28
53369.0,-13.45
53380.0,16.4
53390.0,34.46
53399.0,57.77
53409.0,77.37
53420.0,81.36
53430.0,67.02
53439.0,47.5
53449.0,50.28
53459.0,49.73
53470.0,18.11
53479.0,-7.05
53489.0,-8.32
53499.0,-15.79
53510.0,-33.85
53519.0,-39.45
53529.0,-29.56
53539.0,-2.23
53550.0,36.48
53560.0,43.09
53569.0,21.24
53579.0,11.87
53590.0,2.89
53600.0,-2.07
53609.0,14.56
53619.0,17.0
53629.0,-5.32
53640.0,-11.48
53649.0,21.29
53659.0,56.64
53669.0,47.28
53680.0,21.06
53690.0,14.2
53699.0,14.13
53709.0,6.9
53720.0,-15.46
53730.0,-28.02
53739.0,-16.45
53749.0,-14.3
53760.0,-3.66
53770.0,14.31
53779.0,-49.26
53789.0,-175.48
53799.0,-240.65
53810.0,-227.16
53819.0,-210.74
53829.0,-225.95
53839.0,-244.72
53850.0,-248.45
53860.0,-234.59
53869.0,-197.13
53879.0,-139.48
53890.0,-67.53
53900.0,-1.3
53909.0,55.37
53919.0,116.36
53929.0,167.8
53940.0,205.52
53949.0,239.63
53959.0,264.93
53969.0,252.22
53980.0,182.0
53989.0,127.5
53999.0,153.99
54009.0,195.82
54020.0,191.71
54030.0,164.65
54039.0,147.28
54049.0,133.8
54060.0,101.62
54070.0,77.21
54079.0,86.94
54089.0,100.4
54099.0,97.33
54110.0,76.47
54119.0,36.71
54129.0,-0.06
54139.0,-2.1
54150.0,29.2
54159.0,40.72
54169.0,10.19
54179.0,-7.96
54190.0,2.89
54200.0,4.84
54209.0,-1.98
54219.0,-6.39
54230.0,-17.77
54240.0,-30.78
54249.0,-32.07
54259.0,-19.88
54269.0,-19.82
54280.0,-51.33
54289.0,-75.45
54299.0,-60.41
54309.0,-38.51
54320.0,-49.82
54330.0,-80.16
54339.0,-79.39
54349.0,-50.8
54360.0,-45.16
54370.0,-59.66
54379.0,-58.71
54389.0,-47.12
54400.0,-41.3
54410.0,-40.21
54419.0,-42.53
54429.0,-38.56
54439.0,-22.87
54450.0,-26.29
54459.0,-63.89
54469.0,-96.63
54479.0,-96.47
54490.0,-77.45
54500.0,-54.16
54509.0,-35.95
54519.0,-45.8
54530.0,-75.01
54540.0,-70.75
54549.0,-34.41
54559.0,-38.06
54569.0,-105.58
54580.0,-167.77
54589.0,-157.56
54599.0,-104.78
54609.0,-67.09
54620.0,-34.31
54629.0,-5.55
54639.0,-3.91
54649.0,0.04
54660.0,13.79
54670.0,-2.22
54679.0,-31.71
54689.0,-19.39
54700.0,39.82
54710.0,91.69
54719.0,81.94
54729.0,26.78
54739.0,-7.66
54750.0,4.71
54759.0,33.79
54769.0,33.62
54779.0,-32.66
54790.0,-117.73
54799.0,-101.08
54809.0,12.42
54819.0,76.2
54830.0,38.15
54840.0,-7.92
54849.0,-2.21
54859.0,11.88
54870.0,3.21
54880.0,0.93
54889.0,24.9
54899.0,76.16
54909.0,150.88
54920.0,208.46
54929.0,191.26
54939.0,115.36
54949.0,82.12
54960.0,134.66
54970.0,205.26
54979.0,230.52
54989.0,202.76
55000.0,138.03
55010.0,53.14
55019.0,-35.69
55029.0,-114.04
55040.0,-156.4
55050.0,-137.84
55059.0,-101.76
55069.0,-117.23
55079.0,-159.56
55090.0,-146.0
55099.0,-92.28
55109.0,-116.03
55119.0,-214.9
55130.0,-220.96
55140.0,-101.19
55149.0,-24.96
55159.0,-49.33
55170.0,-68.05
55180.0,-49.56
55189.0,-54.26
55199.0,-82.03
55209.0,-77.81
55220.0,-52.18
55229.0,-66.55
55239.0,-133.99
55249.0,-187.01
55260.0,-127.73
55269.0,25.4
55279.0,113.19
55289.0,76.06
55300.0,32.25
55310.0,48.56
55319.0,64.45
55329.0,38.4
55340.0,6.45
55350.0,13.22
55359.0,44.14
55369.0,64.19
55379.0,69.26
55390.0,57.49
55399.0,34.17
55409.0,30.0
55419.0,50.44
55430.0,63.29
55439.0,57.76
55449.0,53.53
55459.0,53.63
55470.0,47.71
55480.0,42.13
55489.0,53.59
55499.0,74.31
55510.0,65.78
55520.0,28.7
55529.0,7.59
55539.0,9.92
55549.0,23.73
55560.0,57.79
55569.0,93.64
55579.0,85.8
55589.0,39.82
55600.0,10.84
55610.0,20.55
55619.0,45.01
55629.0,73.27
55640.0,106.04
55650.0,112.08
55659.0,55.21
55669.0,-24.98
55680.0,-31.2
55690.0,36.39
55699.0,61.16
55709.0,14.18
55719.0,-10.38
55730.0,14.65
55739.0,25.75
55749.0,17.32
55759.0,38.8
55770.0,67.27
55780.0,52.1
55789.0,24.42
55799.0,21.68
55810.0,15.67
55820.0,-9.06
55829.0,-23.45
55839.0,-17.21
55849.0,0.66
55860.0,19.1
55869.0,18.98
55879.0,10.95
55889.0,18.24
55900.0,23.21
55909.0,0.15
55919.0,-28.99
55929.0,-21.12
55940.0,15.17
55950.0,19.89
55959.0,-24.21
55969.0,-51.65
55980.0,-36.67
55990.0,-40.86
55999.0,-76.54
56009.0,-102.55
56019.0,-123.87
56030.0,-139.57
56039.0,-110.45
56049.0,-52.81
56059.0,-28.75
56070.0,-24.57
56079.0,13.99
56089.0,49.51
56099.0,29.97
56110.0,15.42
56120.0,50.7
56129.0,74.52
56139.0,54.57
56150.0,30.12
56160.0,34.23
56169.0,46.28
56179.0,17.63
56189.0,-6.2
56200.0,33.4
56209.0,13.63
56219.0,-152.68
56229.0,-300.91
56240.0,-305.19
56250.0,-276.46
56259.0,-303.79
56269.0,-306.46
56280.0,-241.84
56290.0,-182.14
56299.0,-156.37
56309.0,-109.58
56320.0,-2.72
56330.0,121.93
56339.0,202.92
56349.0,229.47
56359.0,213.19
56370.0,188.22
56379.0,195.62
56389.0,221.18
56399.0,222.13
56410.0,203.09
56420.0,199.73
56429.0,191.06
56439.0,148.66
56450.0,137.8
56460.0,182.66
56469.0,182.67
56479.0,88.58
56489.0,-3.62
56500.0,12.79
56509.0,83.46
56519.0,89.69
56529.0,48.63
56540.0,18.5
56549.0,5.79
56559.0,19.02
56569.0,23.44
56580.0,-6.66
56590.0,-5.33
56599.0,22.79
56609.0,-5.03
56620.0,-60.68
56630.0,-71.57
56639.0,-47.0
56649.0,-25.49
56659.0,-42.02
56670.0,-94.16
56679.0,-98.01
56689.0,-35.32
56699.0,-8.92
56710.0,-32.73
56719.0,-33.47
56729.0,-8.19
56739.0,-1.58
56750.0,-31.75
56760.0,-68.74
56769.0,-85.65
56779.0,-94.99
56790.0,-108.06
56800.0,-132.02
56809.0,-160.32
56819.0,-166.38
56829.0,-142.99
56840.0,-85.51
56849.0,-23.46
56859.0,-23.98
56869.0,-65.64
56880.0,-71.9
56890.0,-48.29
56899.0,-43.62
56909.0,-55.0
56920.0,-48.42
56930.0,-32.18
56939.0,-34.64
56949.0,-50.58
56960.0,-70.73
56970.0,-71.63
56979.0,-25.89
56989.0,16.07
56999.0,-2.83
57010.0,-37.7
57019.0,-25.94
57029.0,9.79
57039.0,17.72
57050.0,-2.28
57060.0,-21.11
57069.0,-6.72
57079.0,33.89
57090.0,44.61
57100.0,23.29
57109.0,13.18
57119.0,7.01
57129.0,-21.88
57140.0,-56.7
57149.0,-49.94
57159.0,-7.49
57169.0,13.61
57180.0,14.66
57189.0,20.47
57199.0,36.25
57209.0,68.95
57220.0,93.15
57230.0,97.49
57239.0,81.89
57249.0,13.84
57260.0,-57.95
57270.0,-40.22
57279.0,35.25
57289.0,73.88
57299.0,64.82
57310.0,60.96
57319.0,67.82
57329.0,61.49
57339.0,59.83
57350.0,65.49
57359.0,63.34
57369.0,58.27
57379.0,44.15
57390.0,41.14
57400.0,68.78
57409.0,56.01
57419.0,-35.03
57430.0,-91.46
57440.0,-40.91
57449.0,20.91
57459.0,33.71
57469.0,40.8
57480.0,38.42
57489.0,28.45
57499.0,47.17
57509.0,55.77
57520.0,24.57
57530.0,-0.18
57539.0,21.32
57549.0,66.03
57560.0,74.92
57570.0,37.99
57579.0,-13.77
57589.0,-44.43
57600.0,-22.66
57610.0,9.61
57619.0,-0.73
57629.0,-16.93
57639.0,-4.92
57650.0,7.61
57659.0,-2.67
57669.0,-23.0
57679.0,-19.42
57690.0,21.46
57700.0,79.33
57709.0,131.6
57719.0,158.69
57730.0,153.62
57740.0,142.18
57749.0,154.34
57759.0,156.64
57769.0,100.82
57780.0,22.25
57789.0,-18.89
57799.0,-8.86
57809.0,20.29
57820.0,40.76
57829.0,70.47
57839.0,82.04
57849.0,24.69
57860.0,-53.67
57870.0,-93.79
57879.0,-102.57
57889.0,-109.4
57900.0,-126.65
57910.0,-138.77
57919.0,-146.12
57929.0,-160.77
57939.0,-175.81
57950.0,-177.87
57959.0,-159.9
57969.0,-137.17
57979.0,-114.37
57990.0,-89.19
57999.0,-101.87
58009.0,-153.46
58019.0,-183.76
58030.0,-171.19
58040.0,-142.95
58049.0,-125.93
58059.0,-119.54
58070.0,-107.74
58080.0,-93.43
58089.0,-99.52
58099.0,-125.65
58109.0,-110.79
58120.0,-26.85
58129.0,37.84
58139.0,18.39
58149.0,-21.93
58160.0,0.27
58170.0,67.6
58179.0,84.38
58189.0,40.83
58200.0,30.15
58210.0,61.08
58219.0,66.4
58229.0,42.9
58240.0,27.33
58250.0,28.69
58259.0,34.84
58269.0,42.76
58279.0,51.53
58290.0,53.97
58299.0,48.52
58309.0,22.46
58319.0,-3.52
58330.0,21.8
58340.0,69.06
58349.0,87.52
58359.0,85.9
58370.0,68.89
58380.0,49.56
58389.0,44.59
58399.0,37.28
58409.0,32.44
58420.0,47.51
58429.0,51.69
58439.0,8.12
58449.0,-37.32
58460.0,-8.86
58469.0,65.25
58479.0,101.53
58489.0,86.48
58500.0,67.88
58510.0,66.1
58519.0,32.47
58529.0,-25.86
58540.0,-21.52
58550.0,32.04
58559.0,55.06
58569.0,44.28
58579.0,23.74
58590.0,11.24
58599.0,27.13
58609.0,58.33
58619.0,60.12
58630.0,20.42
58639.0,5.86
58649.0,38.43
58659.0,56.27
58670.0,43.44
58680.0,19.39
58689.0,7.24
58699.0,17.79
58710.0,20.58
58720.0,13.62
58729.0,22.48
58739.0,40.77
58749.0,52.34
58760.0,45.46
58769.0,27.25
58779.0,17.43
58789.0,27.18
58800.0,51.96
58810.0,47.68
58819.0,8.26
58829.0,5.12
58840.0,38.85
58850.0,40.64
58859.0,15.49
58869.0,10.48
58880.0,17.05
58890.0,-5.01
58899.0,-42.31
58909.0,-39.28
58919.0,-2.32
58930.0,16.31
58939.0,27.26
58949.0,54.35
58959.0,28.48
58970.0,-73.61
