Time (ms),Voltage (V)
59011.86,-149.68
59025.19,-378.6
59038.53,-647.91
59051.86,-513.81
59065.19,-358.64
59078.52,-348.28
59091.86,-338.88
59105.19,-321.98
59118.52,-187.74
59131.86,-83.45
59145.19,-223.56
59158.53,-171.59
59171.85,195.17
59185.19,366.71
59198.52,350.68
59211.86,379.8
59225.19,339.48
59238.52,223.76
59251.85,161.95
59265.19,138.82
59278.52,92.56
59291.85,36.16
59305.19,-2.98
59318.52,-33.55
59331.85,-67.77
59345.18,-100.93
59358.52,-127.91
59371.85,-151.13
59385.18,-173.17
59398.51,-193.37
59411.85,-210.76
59425.18,-225.7
59438.51,-238.31
59451.85,-248.43
59465.18,-256.76
59478.51,-263.75
59491.85,-268.82
59505.18,-271.91
59518.51,-273.96
59531.85,-274.72
59545.18,-273.69
59558.51,-271.3
59571.85,-268.04
59585.18,-263.68
59598.51,-258.23
59611.84,-251.87
59625.18,-244.65
59638.51,-236.41
59651.84,-227.77
59665.18,-218.98
59678.51,-209.57
59691.85,-199.16
59705.17,-188.04
59718.51,-176.87
59731.85,-165.86
59745.17,-154.39
59758.51,-142.92
59771.84,-131.11
59785.18,-118.99
59798.51,-106.76
59811.84,-94.59
59825.17,-82.47
59838.51,-70.32
59851.84,-58.32
59865.17,-46.41
59878.5,-34.64
59891.84,-23.09
59905.17,-11.71
59918.5,-0.53
59931.83,10.34
59945.17,20.98
59958.51,31.32
59971.83,41.29
59985.17,51.04
59998.51,60.36
60011.83,69.4
60025.17,78.03
60038.5,86.29
60051.83,94.15
60065.17,101.64
60078.5,108.74
60091.83,115.39
60105.17,121.71
60118.5,127.57
60131.83,133.02
60145.16,138.05
60158.5,142.68
60171.83,146.92
60185.17,150.77
60198.5,154.2
60211.83,157.21
60225.17,159.81
60238.5,162.09
60251.83,163.98
60265.16,165.48
60278.5,166.59
60291.83,167.32
60305.16,167.77
60318.5,167.83
60331.83,167.57
60345.16,167.01
60358.49,166.14
60371.83,164.95
60385.16,163.51
60398.49,161.78
60411.82,159.72
60425.16,157.52
60438.49,154.98
60451.83,152.27
60465.16,149.28
60478.49,146.15
60491.82,142.74
60505.16,139.25
60518.49,135.52
60531.83,131.7
60545.16,127.65
60558.49,123.4
60571.82,118.89
60585.16,114.43
60598.49,110.27
60611.82,105.73
60625.15,100.91
60638.49,96.41
60651.82,92.03
60665.15,87.17
60678.49,82.13
60691.82,77.3
60705.15,72.59
60718.49,67.64
60731.82,62.62
60745.15,57.51
60758.48,52.57
60771.82,48.2
60785.15,43.63
60798.49,38.76
60811.82,33.59
60825.15,28.62
60838.48,24.16
60851.82,20.29
60865.15,16.18
60878.48,11.79
60891.82,7.27
60905.15,3.13
60918.48,-0.96
60931.81,-4.35
60945.14,-7.7
60958.48,-11.43
60971.81,-15.52
60985.14,-19.03
60998.48,-22.45
61011.82,-25.61
61025.15,-28.38
61038.48,-30.95
61051.81,-33.89
61065.15,-36.8
61078.48,-39.5
61091.81,-42.1
61105.14,-44.18
61118.48,-46.25
61131.81,-48.23
61145.14,-50.06
61158.47,-51.63
61171.81,-53.18
61185.14,-54.6
61198.47,-55.62
61211.8,-56.65
61225.14,-58.16
61238.47,-59.4
61251.8,-60.13
61265.14,-60.61
61278.48,-61.27
61291.8,-61.56
61305.14,-161.36
61318.47,-438.38
61331.8,-512.95
61345.14,-100.27
61358.47,234.05
61371.8,-3.73
61385.14,-548.71
61398.47,-933.15
61411.8,-905.41
61425.14,-651.7
61438.47,-526.44
61451.8,-520.04
61465.14,-455.74
61478.46,-348.24
61491.8,-278.31
61505.13,-232.19
61518.47,-173.64
61531.8,-111.58
61545.13,-61.86
61558.46,-18.8
61571.8,24.72
61585.13,65.64
61598.46,101.29
61611.8,133.41
61625.13,163.42
61638.46,190.56
61651.8,214.41
61665.13,235.63
61678.46,254.52
61691.8,270.93
61705.13,284.93
61718.46,296.88
61731.8,306.7
61745.13,314.56
61758.46,320.58
61771.8,324.97
61785.12,327.58
61798.46,328.74
61811.79,328.44
61825.12,326.83
61838.46,323.9
61851.79,319.84
61865.13,314.76
61878.46,308.59
61891.79,301.57
61905.12,293.69
61918.46,285.02
61931.79,275.72
61945.12,265.75
61958.45,255.23
61971.79,244.23
61985.12,232.76
61998.45,220.95
62011.78,208.83
62025.12,196.41
62038.45,183.79
62051.79,171.02
62065.12,158.1
62078.46,145.15
62091.78,132.15
62105.12,119.14
62118.45,106.18
62131.78,93.3
62145.12,80.55
62158.45,67.94
62171.78,55.49
62185.12,43.26
62198.45,31.23
62211.78,19.47
62225.12,7.98
62238.45,-3.21
62251.78,-14.11
62265.12,-24.67
62278.44,-34.88
62291.78,-44.74
62305.11,-54.23
62318.45,-63.35
62331.78,-72.05
62345.11,-80.39
62358.44,-88.32
62371.78,-95.82
62385.11,-102.92
62398.45,-109.6
62411.78,-115.86
62425.11,-121.71
62438.44,-127.14
62451.78,-132.14
62465.11,-136.74
62478.44,-140.91
62491.77,-144.69
62505.11,-148.05
62518.44,-151.01
62531.77,-153.58
62545.1,-155.77
62558.44,-157.56
62571.78,-159.0
62585.1,-160.08
62598.44,-160.8
62611.77,-161.16
62625.1,-161.21
62638.44,-160.91
62651.77,-160.3
62665.11,-159.39
62678.44,-158.19
62691.77,-156.7
62705.1,-154.94
62718.44,-152.91
62731.77,-150.66
62745.1,-148.16
62758.43,-145.44
62771.77,-142.52
62785.1,-139.38
62798.43,-136.08
62811.76,-132.58
62825.1,-128.93
62838.44,-125.12
62851.77,-121.17
62865.1,-117.11
62878.43,-112.91
62891.77,-108.63
62905.1,-104.24
62918.43,-99.8
62931.76,-95.27
62945.1,-90.66
62958.43,-86.04
62971.76,-81.34
62985.1,-76.63
62998.43,-71.92
63011.76,-67.2
63025.09,-62.46
63038.43,-57.73
63051.76,-53.02
63065.1,-48.34
63078.42,-43.69
63091.76,-39.1
63105.09,-34.53
63118.43,-30.04
63131.76,-25.61
63145.09,-21.24
63158.42,-16.95
63171.76,-12.74
63185.09,-8.63
63198.43,-4.6
63211.76,-0.67
63225.09,3.16
63238.42,6.88
63251.76,10.5
63265.09,14.0
63278.42,17.38
63291.76,20.65
63305.09,23.79
63318.42,26.81
63331.75,29.7
63345.08,32.47
63358.42,35.11
63371.76,37.62
63385.08,39.99
63398.41,42.24
63411.75,44.35
63425.09,46.33
63438.41,48.18
63451.75,49.9
63465.09,51.49
63478.41,52.95
63491.75,54.28
63505.08,55.49
63518.42,56.57
63531.75,57.52
63545.08,58.35
63558.41,59.06
63571.75,59.66
63585.08,60.13
63598.41,60.5
63611.75,60.76
63625.08,60.9
63638.41,60.94
63651.75,60.88
63665.07,60.72
63678.41,60.46
63691.74,60.12
63705.08,59.68
63718.41,59.15
63731.74,58.54
63745.07,57.85
63758.41,57.09
63771.74,56.25
63785.07,55.35
63798.41,54.38
63811.74,53.34
63825.07,52.25
63838.41,51.1
63851.74,49.9
63865.07,48.66
63878.41,47.37
63891.74,46.04
63905.07,44.67
63918.4,43.27
63931.73,41.84
63945.07,40.38
63958.41,38.89
63971.73,37.39
63985.07,35.87
63998.4,34.33
64011.73,32.78
64025.07,31.23
64038.4,29.67
64051.73,28.1
64065.07,26.54
64078.4,24.98
64091.73,23.43
64105.07,21.88
64118.4,20.34
64131.73,18.81
64145.07,17.3
64158.4,15.81
64171.73,14.34
64185.06,12.88
64198.4,11.46
64211.73,10.05
64225.06,8.67
64238.39,7.32
